"MarS screening time (sec)","MarS classification time (sec)","pairwise energy comp time (sec)","NBP matching time (sec)","time for decoupling of pairs (sec)","MixS classification time (sec)","MarS_gexp","MixS_gexp","screen.time_MV_gexp","class.time_MV_gexp","ERR_MV_gexp","screen.time_RRS_gexp","class.time_RRS_gexp","ERR_RRS_gexp","screen.time_KG_gexp","class.time_KG_gexp","ERR_KG_gexp","captured#Blocks","modelsize_MarS_gexp","modelsize_MixS_gexp","modelsize_MV_gexp","modelsize_RRS_gexp","modelsize_KG_gexp","capSig_MarS_gexp","capSig_MixS_gexp","capSig_MV_gexp","capSig_RRS_gexp","capSig_KG_gexp","capNoise_MarS_gexp","capNoise_MixS_gexp","capNoise_MV_gexp","capNoise_RRS_gexp","capNoise_KG_gexp","MarS screening time (sec)","MarS classification time (sec)","pairwise energy comp time (sec)","NBP matching time (sec)","time for decoupling of pairs (sec)","MixS classification time (sec)","MarS_gsqrt","MixS_gsqrt","screen.time_MV_gsqrt","class.time_MV_gsqrt","ERR_MV_gsqrt","screen.time_RRS_gsqrt","class.time_RRS_gsqrt","ERR_RRS_gsqrt","screen.time_KG_gsqrt","class.time_KG_gsqrt","ERR_KG_gsqrt","captured#Blocks","modelsize_MarS_gsqrt","modelsize_MixS_gsqrt","modelsize_MV_gsqrt","modelsize_RRS_gsqrt","modelsize_KG_gsqrt","capSig_MarS_gsqrt","capSig_MixS_gsqrt","capSig_MV_gsqrt","capSig_RRS_gsqrt","capSig_KG_gsqrt","capNoise_MarS_gsqrt","capNoise_MixS_gsqrt","capNoise_MV_gsqrt","capNoise_RRS_gsqrt","capNoise_KG_gsqrt","MarS screening time (sec)","MarS classification time (sec)","pairwise energy comp time (sec)","NBP matching time (sec)","time for decoupling of pairs (sec)","MixS classification time (sec)","MarS_glog","MixS_glog","screen.time_MV_glog","class.time_MV_glog","ERR_MV_glog","screen.time_RRS_glog","class.time_RRS_glog","ERR_RRS_glog","screen.time_KG_glog","class.time_KG_glog","ERR_KG_glog","captured#Blocks","modelsize_MarS_glog","modelsize_MixS_glog","modelsize_MV_glog","modelsize_RRS_glog","modelsize_KG_glog","capSig_MarS_glog","capSig_MixS_glog","capSig_MV_glog","capSig_RRS_glog","capSig_KG_glog","capNoise_MarS_glog","capNoise_MixS_glog","capNoise_MV_glog","capNoise_RRS_glog","capNoise_KG_glog","screen.time_MCSSVMLIN","class.time_MCSSVMLIN","ERR_MCSSVMLIN","screen.time_MCSSVMRBF","class.time_MCSSVMRBF","ERR_MCSSVMRBF","modelsize_MCSSVMLIN","modelsize_MCSSVMRBF","capSig_MCSSVMLIN","capSig_MCSSVMRBF","capNoise_MCSSVMLIN","capNoise_MCSSVMRBF"
0,0.0499999999992724,1.43999999999869,0,12.75,0.680000000000291,0.316,0.342,0.0100000000002183,0.680000000000291,0.292,0,0.360000000000582,0.292,0,0.340000000000146,0.292,0,2,4,10,10,10,2,4,4,4,4,8,6,0,0,0,0,0.0499999999992724,1.57999999999993,0,12.6499999999996,0.989999999999782,0.396,0.37,0.0100000000002183,0.340000000000146,0.338,0,0.350000000000364,0.338,0,0.360000000000582,0.338,0,2,4,10,10,10,2,4,4,4,4,8,6,0,0,0,0,0.0499999999992724,1.43999999999869,0,12.6700000000001,1.94000000000051,0.38,0.382,0,0.0599999999994907,0.33,0,0.360000000000582,0.33,0,0.069999999999709,0.33,0,2,4,10,10,10,2,4,4,4,4,8,6,0,0,0,0.630000000000109,0.0200000000004366,0.466,0.630000000000109,0,0.318,10,10,4,4,0,0
0,0.0600000000013097,1.44000000000051,0,13.1100000000006,0.979999999999563,0.3,0.346,0,0.340000000000146,0.322,0,0.360000000000582,0.322,0.0200000000004366,0.649999999999636,0.322,1,5,3,10,10,10,4,3,4,4,4,5,6,0,0,0,0,0.0499999999992724,1.45999999999913,0,12.8600000000006,0.380000000001019,0.308,0.35,0,0.389999999999418,0.362,0,0.350000000000364,0.362,0,0.0900000000001455,0.362,1,5,3,10,10,10,4,3,4,4,4,5,6,0,0,0,0,0.100000000000364,1.43000000000029,0,12.8900000000012,1.29999999999927,0.29,0.35,0.0100000000002183,0.069999999999709,0.346,0,0.649999999999636,0.346,0,0.380000000001019,0.346,2,5,2,10,10,10,4,2,4,4,4,5,6,0,0,0,0.329999999999927,0.0100000000002183,0.49,0.329999999999927,0,0.32,10,10,4,4,0,0
0,0.0599999999994907,1.55999999999949,0,6.53000000000065,0.719999999999345,0.306,0.394,0.00999999999839929,0.670000000000073,0.318,0,0.340000000000146,0.318,0,0.639999999999418,0.318,0,5,2,10,10,10,4,2,4,4,4,5,7,0,0,0,0,0.0400000000008731,1.44000000000051,0,6.22000000000116,0.670000000000073,0.336,0.396,0.0200000000004366,0.0599999999994907,0.356,0,0.0500000000010914,0.356,0,0.360000000000582,0.356,0,5,2,10,10,10,4,2,4,4,4,5,7,0,0,0,0,0.0600000000013097,1.44000000000051,0,6.30999999999949,0.670000000000073,0.312,0.386,0.00999999999839929,0.0600000000013097,0.332,0,0.0599999999994907,0.332,0,0.659999999999854,0.332,0,5,2,10,10,10,4,2,4,4,4,5,7,0,0,0,0.640000000000327,0,0.518,0.640000000000327,0.0200000000004366,0.312,10,10,4,4,0,0
0,0.0599999999994907,1.44000000000051,0,12.6800000000003,0.990000000001601,0.328,0.322,0.0100000000002183,0.0599999999994907,0.298,0,0.3700000000008,0.298,0,0.340000000000146,0.298,0,4,4,10,10,10,3,4,4,4,4,5,6,0,0,0,0,0.0499999999992724,1.48999999999978,0,12.6399999999994,0.680000000000291,0.364,0.336,0,0.670000000000073,0.358,0.0100000000002183,0.6200000000008,0.358,0,0.319999999999709,0.358,0,4,4,10,10,10,3,4,4,4,4,5,6,0,0,0,0,0.0500000000010914,1.65999999999985,0,12.6900000000005,0.380000000001019,0.364,0.322,0,0.659999999999854,0.346,0,0.340000000000146,0.346,0,0.380000000001019,0.346,0,4,4,10,10,10,3,4,4,4,4,5,6,0,0,0,0.170000000000073,0,0.532,0.170000000000073,0.0199999999986176,0.324,10,10,4,4,0,0
0,0.0499999999992724,1.46999999999935,0,6.35999999999876,0.0900000000001455,0.338,0.384,0.0199999999986176,0.659999999999854,0.292,0,0.0399999999990541,0.292,0,0.360000000000582,0.292,0,2,2,10,10,10,2,2,4,4,4,7,7,0,0,0,0,0.0499999999992724,1.43999999999869,0,6.38999999999942,0.970000000001164,0.34,0.386,0.0200000000004366,0.359999999998763,0.338,0,0.0499999999992724,0.338,0,0.350000000000364,0.338,0,2,2,10,10,10,2,2,4,4,4,7,7,0,0,0,0.0100000000002183,0.0500000000010914,1.44000000000051,0,6.38000000000102,0.670000000000073,0.33,0.376,0,0.359999999998763,0.312,0,0.359999999998763,0.312,0,0.340000000000146,0.312,0,2,2,10,10,10,2,2,4,4,4,7,7,0,0,0,0.329999999999927,0.0200000000004366,0.484,0.329999999999927,0,0.306,10,10,4,4,0,0
0,0.069999999999709,1.43000000000029,0,12.6700000000001,0.690000000000509,0.304,0.39,0.0100000000002183,0.070000000001528,0.324,0,0.0599999999994907,0.324,0,0.639999999999418,0.324,0,4,4,10,10,10,4,3,4,4,4,6,5,0,0,0,0,0.0400000000008731,1.43000000000029,0,12.9400000000005,1.30000000000109,0.328,0.386,0.0200000000004366,0.0599999999994907,0.358,0,0.350000000000364,0.358,0,0.0600000000013097,0.358,0,4,4,10,10,10,4,3,4,4,4,6,5,0,0,0,0,0.0600000000013097,1.60000000000036,0,12.6399999999994,1.6200000000008,0.308,0.404,0,0.350000000000364,0.338,0,0.0900000000001455,0.338,0,0.360000000000582,0.338,2,4,2,10,10,10,4,2,4,4,4,6,7,0,0,0,0.480000000000473,0.0100000000002183,0.492,0.480000000000473,0,0.322,10,10,4,4,0,0
0,0.0599999999994907,1.44000000000051,0,12.7200000000012,0.389999999999418,0.3,0.326,0.0200000000004366,0.360000000000582,0.276,0,0.659999999999854,0.276,0,0.359999999998763,0.276,0,5,4,10,10,10,3,4,4,4,4,5,6,0,0,0,0,0.0499999999992724,1.51999999999862,0,12.9599999999991,0.380000000001019,0.37,0.35,0.0200000000004366,0.0599999999994907,0.362,0,0.0599999999994907,0.362,0,0.069999999999709,0.362,0,5,4,10,10,10,3,4,4,4,4,5,6,0,0,0,0,0.0599999999994907,1.43999999999869,0,12.6599999999999,0.0799999999999272,0.354,0.354,0,0.360000000000582,0.338,0,0.360000000000582,0.338,0.0100000000002183,0.069999999999709,0.338,0,5,4,10,10,10,3,4,4,4,4,5,6,0,0,0,0.170000000000073,0.0200000000004366,0.52,0.170000000000073,0,0.318,10,10,4,4,0,0
0,0.070000000001528,1.43000000000029,0.0100000000002183,6.39000000000124,0.359999999998763,0.27,0.384,0,0.340000000000146,0.304,0.0100000000002183,0.3799999999992,0.304,0,0.340000000000146,0.304,0,5,2,10,10,10,4,2,4,4,4,5,8,0,0,0,0,0.0499999999992724,1.58000000000175,0,6.38999999999942,0.979999999999563,0.296,0.374,0,0.0499999999992724,0.348,0,0.350000000000364,0.348,0.0199999999986176,0.360000000000582,0.348,0,5,2,10,10,10,4,2,4,4,4,5,8,0,0,0,0,0.0499999999992724,1.42000000000007,0,6.38000000000102,1.59000000000015,0.28,0.388,0.0200000000004366,0.350000000000364,0.328,0,0.0599999999994907,0.328,0,0.359999999998763,0.328,0,5,2,10,10,10,4,2,4,4,4,5,8,0,0,0,0.164999999999964,0.0100000000002183,0.488,0.164999999999964,0,0.29,10,10,4,4,0,0
0,0.0499999999992724,1.44000000000051,0,6.36000000000058,1.59000000000015,0.386,0.422,0.0200000000004366,0.360000000000582,0.352,0,0.0799999999999272,0.352,0,0.359999999998763,0.352,0,2,2,10,10,10,2,2,4,4,4,7,7,0,0,0,0,0.0299999999988358,1.44000000000051,0,6.33000000000175,1.59000000000015,0.43,0.488,0,0.360000000000582,0.396,0,0.360000000000582,0.396,0,0.360000000000582,0.396,1,2,1,10,10,10,2,1,4,4,4,7,8,0,0,0,0,0.0499999999992724,1.42000000000007,0,6.2599999999984,1,0.42,0.472,0,0.069999999999709,0.378,0,0.0400000000008731,0.378,0,0.329999999999927,0.378,1,2,1,10,10,10,2,1,4,4,4,7,8,0,0,0,0.319999999999709,0.0200000000004366,0.53,0.319999999999709,0,0.31,10,10,4,4,0,0
0,0.0400000000008731,1.43000000000029,0.0200000000004366,12.6700000000001,1,0.314,0.36,0,0.0500000000010914,0.292,0,0.659999999999854,0.292,0,0.3700000000008,0.292,1,2,3,10,10,10,2,3,4,4,4,7,6,0,0,0,0,0.0499999999992724,1.65999999999985,0.0100000000002183,12.6599999999999,0.680000000000291,0.324,0.37,0.0200000000004366,0.360000000000582,0.332,0,0.670000000000073,0.332,0,0.659999999999854,0.332,1,2,3,10,10,10,2,3,4,4,4,7,6,0,0,0,0,0.0499999999992724,1.43999999999869,0,12.6599999999999,0.680000000000291,0.31,0.366,0.0200000000004366,0.0599999999994907,0.316,0,0.660000000001673,0.316,0,0.340000000000146,0.316,1,2,3,10,10,10,2,3,4,4,4,7,6,0,0,0,0.170000000000073,0,0.512,0.170000000000073,0.0199999999986176,0.282,10,10,4,4,0,0
