"MarS screening time (sec)","MarS classification time (sec)","pairwise energy comp time (sec)","NBP matching time (sec)","time for decoupling of pairs (sec)","MixS classification time (sec)","MarS_gexp","MixS_gexp","screen.time_MV_gexp","class.time_MV_gexp","ERR_MV_gexp","screen.time_RRS_gexp","class.time_RRS_gexp","ERR_RRS_gexp","screen.time_KG_gexp","class.time_KG_gexp","ERR_KG_gexp","captured#Blocks","modelsize_MarS_gexp","modelsize_MixS_gexp","modelsize_MV_gexp","modelsize_RRS_gexp","modelsize_KG_gexp","capSig_MarS_gexp","capSig_MixS_gexp","capSig_MV_gexp","capSig_RRS_gexp","capSig_KG_gexp","capNoise_MarS_gexp","capNoise_MixS_gexp","capNoise_MV_gexp","capNoise_RRS_gexp","capNoise_KG_gexp","MarS screening time (sec)","MarS classification time (sec)","pairwise energy comp time (sec)","NBP matching time (sec)","time for decoupling of pairs (sec)","MixS classification time (sec)","MarS_gsqrt","MixS_gsqrt","screen.time_MV_gsqrt","class.time_MV_gsqrt","ERR_MV_gsqrt","screen.time_RRS_gsqrt","class.time_RRS_gsqrt","ERR_RRS_gsqrt","screen.time_KG_gsqrt","class.time_KG_gsqrt","ERR_KG_gsqrt","captured#Blocks","modelsize_MarS_gsqrt","modelsize_MixS_gsqrt","modelsize_MV_gsqrt","modelsize_RRS_gsqrt","modelsize_KG_gsqrt","capSig_MarS_gsqrt","capSig_MixS_gsqrt","capSig_MV_gsqrt","capSig_RRS_gsqrt","capSig_KG_gsqrt","capNoise_MarS_gsqrt","capNoise_MixS_gsqrt","capNoise_MV_gsqrt","capNoise_RRS_gsqrt","capNoise_KG_gsqrt","MarS screening time (sec)","MarS classification time (sec)","pairwise energy comp time (sec)","NBP matching time (sec)","time for decoupling of pairs (sec)","MixS classification time (sec)","MarS_glog","MixS_glog","screen.time_MV_glog","class.time_MV_glog","ERR_MV_glog","screen.time_RRS_glog","class.time_RRS_glog","ERR_RRS_glog","screen.time_KG_glog","class.time_KG_glog","ERR_KG_glog","captured#Blocks","modelsize_MarS_glog","modelsize_MixS_glog","modelsize_MV_glog","modelsize_RRS_glog","modelsize_KG_glog","capSig_MarS_glog","capSig_MixS_glog","capSig_MV_glog","capSig_RRS_glog","capSig_KG_glog","capNoise_MarS_glog","capNoise_MixS_glog","capNoise_MV_glog","capNoise_RRS_glog","capNoise_KG_glog","screen.time_MCSSVMLIN","class.time_MCSSVMLIN","ERR_MCSSVMLIN","screen.time_MCSSVMRBF","class.time_MCSSVMRBF","ERR_MCSSVMRBF","modelsize_MCSSVMLIN","modelsize_MCSSVMRBF","capSig_MCSSVMLIN","capSig_MCSSVMRBF","capNoise_MCSSVMLIN","capNoise_MCSSVMRBF"
0,0.0100000000020373,0.0599999999976717,0,0.150000000001455,1.29999999999927,0.49,0.506,0,0.00999999999839929,0.46,0,0.330000000001746,0.46,0,0.330000000001746,0.46,0,3,2,10,10,10,0,0,2,2,2,5,7,0,0,0,0,0.00999999999839929,0.0600000000013097,0,0.130000000001019,0.340000000000146,0.502,0.472,0,0.0299999999988358,0.476,0,0.0200000000004366,0.476,0.0199999999967986,0.340000000000146,0.476,0,3,1,10,10,10,0,0,2,2,2,5,7,0,0,0,0,0.0300000000024738,0.069999999999709,0,0.120000000002619,0.349999999998545,0.508,0.472,0,0.0200000000004366,0.468,0,0.0300000000024738,0.468,0.00999999999839929,0.0599999999976717,0.468,0,3,1,10,10,10,0,0,2,2,2,5,7,0,0,0,0.319999999999709,0,0.474,0.319999999999709,0,0.456,10,10,2,2,0,0
0,0,0.0600000000013097,0,0.220000000001164,1.58000000000175,0.496,0.49,0,0.0300000000024738,0.506,0,0.0299999999988358,0.506,0,0.0400000000008731,0.506,0,1,4,10,10,10,0,1,2,2,2,8,6,0,0,0,0,0,0.0599999999976717,0,0.209999999999127,0.639999999999418,0.5,0.498,0,0.0300000000024738,0.51,0.0200000000004366,0.329999999998108,0.51,0,0.330000000001746,0.51,0,1,3,10,10,10,0,0,2,2,2,8,6,0,0,0,0.0200000000004366,0.0100000000020373,0.0599999999976717,0,0.209999999999127,0.340000000000146,0.5,0.498,0.0200000000004366,0.0300000000024738,0.506,0,0.0299999999988358,0.506,0,0.0300000000024738,0.506,0,1,4,10,10,10,0,1,2,2,2,8,6,0,0,0,0.625,0,0.5,0.625,0.0200000000004366,0.484,10,10,2,2,0,0
0,0.0100000000020373,0.0599999999976717,0,0.25,0.959999999999127,0.512,0.354,0,0.330000000001746,0.506,0,0.329999999998108,0.506,0.0100000000020373,0.0300000000024738,0.506,0,3,4,10,10,10,0,2,2,2,2,5,6,0,0,0,0,0.00999999999839929,0.0600000000013097,0,0.240000000001601,0.970000000001164,0.524,0.398,0,0.0300000000024738,0.51,0,0.00999999999839929,0.51,0,0.0200000000004366,0.51,0,3,4,10,10,10,0,2,2,2,2,5,6,0,0,0,0,0.0200000000004366,0.0600000000013097,0,0.200000000000728,0.0299999999988358,0.526,0.394,0,0.0300000000024738,0.522,0.0200000000004366,0.329999999998108,0.522,0,0.0299999999988358,0.522,0,3,4,10,10,10,0,2,2,2,2,5,6,0,0,0,0.165000000000873,0,0.556,0.165000000000873,0,0.46,10,10,2,2,0,0
0,0.0100000000020373,0.0599999999976717,0,0.159999999999854,0.969999999997526,0.51,0.406,0.00999999999839929,0.0200000000004366,0.5,0,0.0400000000008731,0.5,0,0.0299999999988358,0.5,0,5,2,10,10,10,1,0,2,2,2,4,7,0,0,0,0,0.0299999999988358,0.0599999999976717,0,0.110000000000582,0.349999999998545,0.51,0.414,0,0.630000000001019,0.504,0,0.00999999999839929,0.504,0,0.0299999999988358,0.504,0,5,2,10,10,10,1,0,2,2,2,4,7,0,0,0,0,0.0400000000008731,0.0600000000013097,0.00999999999839929,0.0999999999985448,0.640000000003056,0.506,0.414,0,0.0299999999988358,0.5,0.0200000000004366,0.0199999999967986,0.5,0,0.0200000000004366,0.5,0,5,2,10,10,10,1,0,2,2,2,4,7,0,0,0,0.485000000000582,0,0.522,0.485000000000582,0,0.478,10,10,2,2,0,0
0,0.0299999999988358,0.0800000000017462,0,0.170000000001892,0.0299999999988358,0.49,0.552,0,0.0299999999988358,0.52,0,0.340000000000146,0.52,0,0.0400000000008731,0.52,0,4,2,10,10,10,1,1,2,2,2,5,6,0,0,0,0,0.00999999999839929,0.069999999999709,0,0.119999999998981,0.330000000001746,0.492,0.546,0,0.0200000000004366,0.5,0,0.330000000001746,0.5,0,0.00999999999839929,0.5,0,4,2,10,10,10,1,1,2,2,2,5,6,0,0,0,0.00999999999839929,0.0199999999967986,0.0599999999976717,0,0.130000000001019,0.639999999999418,0.496,0.536,0,0.340000000000146,0.492,0,0.0299999999988358,0.492,0,0.0400000000008731,0.492,0,4,2,10,10,10,1,1,2,2,2,5,6,0,0,0,0.180000000000291,0.0100000000020373,0.496,0.180000000000291,0,0.496,10,10,2,2,0,0
0,0.00999999999839929,0.0600000000013097,0,0.129999999997381,0.969999999997526,0.532,0.51,0,0.31000000000131,0.49,0,0.330000000001746,0.49,0,0.00999999999839929,0.49,0,2,2,10,10,10,0,0,2,2,2,6,6,0,0,0,0,0.0100000000020373,0.0600000000013097,0,0.119999999998981,0.659999999999854,0.524,0.492,0.0100000000020373,0.00999999999839929,0.506,0,0.340000000000146,0.506,0,0.0300000000024738,0.506,0,2,2,10,10,10,0,0,2,2,2,6,6,0,0,0,0,0.0299999999988358,0.0599999999976717,0,0.150000000001455,1.2599999999984,0.518,0.488,0,0.0299999999988358,0.506,0,0.0200000000004366,0.506,0,0.0299999999988358,0.506,0,2,2,10,10,10,0,0,2,2,2,6,6,0,0,0,0.174999999999272,0,0.504,0.174999999999272,0.0100000000020373,0.494,10,10,2,2,0,0
0,0.0200000000004366,0.0600000000013097,0,0.220000000001164,0.0299999999988358,0.526,0.522,0,0.0200000000004366,0.538,0,0.0300000000024738,0.538,0,0.0299999999988358,0.538,0,1,4,10,10,10,0,0,2,2,2,8,5,0,0,0,0,0.0200000000004366,0.0400000000008731,0,0.200000000000728,0.970000000001164,0.552,0.532,0,0.0100000000020373,0.55,0,0.0299999999988358,0.55,0,0.0400000000008731,0.55,0,1,3,10,10,10,0,0,2,2,2,8,6,0,0,0,0,0,0.0499999999992724,0,0.209999999999127,0.329999999998108,0.554,0.528,0,0.0200000000004366,0.542,0,0.0300000000024738,0.542,0,0.0299999999988358,0.542,0,1,3,10,10,10,0,0,2,2,2,8,6,0,0,0,0.175000000001091,0,0.524,0.175000000001091,0,0.482,10,10,2,2,0,0
0,0.0100000000020373,0.0599999999976717,0.00999999999839929,0.219999999997526,1.27000000000044,0.494,0.526,0,0.0400000000008731,0.494,0,0.0100000000020373,0.494,0.00999999999839929,0.329999999998108,0.494,0,2,4,10,10,10,0,1,2,2,2,6,5,0,0,0,0,0.0200000000004366,0.0600000000013097,0,0.209999999999127,1.27999999999884,0.474,0.502,0,0.0299999999988358,0.506,0,0.330000000001746,0.506,0.0100000000020373,0.0299999999988358,0.506,0,2,3,10,10,10,0,1,2,2,2,6,6,0,0,0,0,0.0200000000004366,0.0600000000013097,0,0.200000000000728,0.659999999999854,0.482,0.504,0,0.0400000000008731,0.502,0,0.620000000002619,0.502,0,0.00999999999839929,0.502,0,2,3,10,10,10,0,1,2,2,2,6,6,0,0,0,0.165000000000873,0,0.524,0.165000000000873,0.00999999999839929,0.5,10,10,2,2,0,0
0,0.0100000000020373,0.0399999999972351,0,0.200000000000728,1.28000000000247,0.494,0.472,0.0200000000004366,0.0300000000024738,0.47,0,0.0299999999988358,0.47,0,0.0200000000004366,0.47,0,2,3,10,10,10,1,2,2,2,2,6,6,0,0,0,0,0.0100000000020373,0.069999999999709,0.0100000000020373,0.209999999999127,0.639999999999418,0.512,0.518,0,0.330000000001746,0.494,0,0.0299999999988358,0.494,0,0.00999999999839929,0.494,0,2,3,10,10,10,1,2,2,2,2,6,6,0,0,0,0,0.00999999999839929,0.069999999999709,0.0100000000020373,0.209999999999127,0.639999999999418,0.506,0.52,0.0200000000004366,0.0299999999988358,0.488,0,0.0299999999988358,0.488,0,0.0299999999988358,0.488,0,2,3,10,10,10,1,2,2,2,2,6,6,0,0,0,0.320000000001528,0,0.492,0.320000000001528,0,0.454,10,10,2,2,0,0
0,0.0200000000004366,0.0600000000013097,0,0.110000000000582,0.650000000001455,0.538,0.464,0,0.0300000000024738,0.48,0,0.329999999998108,0.48,0,0.340000000000146,0.48,0,2,2,10,10,10,0,0,2,2,2,7,6,0,0,0,0.00999999999839929,0.0199999999967986,0.0599999999976717,0,0.129999999997381,0.340000000000146,0.524,0.464,0.0199999999967986,0.360000000000582,0.482,0,0.0400000000008731,0.482,0,0.0299999999988358,0.482,0,2,2,10,10,10,0,0,2,2,2,7,6,0,0,0,0,0.00999999999839929,0.0600000000013097,0,0.130000000001019,0.0299999999988358,0.53,0.464,0,0.0299999999988358,0.482,0,0.0300000000024738,0.482,0.0200000000004366,0.0299999999988358,0.482,0,2,2,10,10,10,0,0,2,2,2,7,6,0,0,0,0.319999999999709,0,0.528,0.319999999999709,0,0.484,10,10,2,2,0,0
