"MarS screening time (sec)","MarS classification time (sec)","pairwise energy comp time (sec)","NBP matching time (sec)","time for decoupling of pairs (sec)","MixS classification time (sec)","MarS_gexp","MixS_gexp","screen.time_MV_gexp","class.time_MV_gexp","ERR_MV_gexp","screen.time_RRS_gexp","class.time_RRS_gexp","ERR_RRS_gexp","screen.time_KG_gexp","class.time_KG_gexp","ERR_KG_gexp","captured#Blocks","modelsize_MarS_gexp","modelsize_MixS_gexp","modelsize_MV_gexp","modelsize_RRS_gexp","modelsize_KG_gexp","capSig_MarS_gexp","capSig_MixS_gexp","capSig_MV_gexp","capSig_RRS_gexp","capSig_KG_gexp","capNoise_MarS_gexp","capNoise_MixS_gexp","capNoise_MV_gexp","capNoise_RRS_gexp","capNoise_KG_gexp","MarS screening time (sec)","MarS classification time (sec)","pairwise energy comp time (sec)","NBP matching time (sec)","time for decoupling of pairs (sec)","MixS classification time (sec)","MarS_gsqrt","MixS_gsqrt","screen.time_MV_gsqrt","class.time_MV_gsqrt","ERR_MV_gsqrt","screen.time_RRS_gsqrt","class.time_RRS_gsqrt","ERR_RRS_gsqrt","screen.time_KG_gsqrt","class.time_KG_gsqrt","ERR_KG_gsqrt","captured#Blocks","modelsize_MarS_gsqrt","modelsize_MixS_gsqrt","modelsize_MV_gsqrt","modelsize_RRS_gsqrt","modelsize_KG_gsqrt","capSig_MarS_gsqrt","capSig_MixS_gsqrt","capSig_MV_gsqrt","capSig_RRS_gsqrt","capSig_KG_gsqrt","capNoise_MarS_gsqrt","capNoise_MixS_gsqrt","capNoise_MV_gsqrt","capNoise_RRS_gsqrt","capNoise_KG_gsqrt","MarS screening time (sec)","MarS classification time (sec)","pairwise energy comp time (sec)","NBP matching time (sec)","time for decoupling of pairs (sec)","MixS classification time (sec)","MarS_glog","MixS_glog","screen.time_MV_glog","class.time_MV_glog","ERR_MV_glog","screen.time_RRS_glog","class.time_RRS_glog","ERR_RRS_glog","screen.time_KG_glog","class.time_KG_glog","ERR_KG_glog","captured#Blocks","modelsize_MarS_glog","modelsize_MixS_glog","modelsize_MV_glog","modelsize_RRS_glog","modelsize_KG_glog","capSig_MarS_glog","capSig_MixS_glog","capSig_MV_glog","capSig_RRS_glog","capSig_KG_glog","capNoise_MarS_glog","capNoise_MixS_glog","capNoise_MV_glog","capNoise_RRS_glog","capNoise_KG_glog","screen.time_MCSSVMLIN","class.time_MCSSVMLIN","ERR_MCSSVMLIN","screen.time_MCSSVMRBF","class.time_MCSSVMRBF","ERR_MCSSVMRBF","modelsize_MCSSVMLIN","modelsize_MCSSVMRBF","capSig_MCSSVMLIN","capSig_MCSSVMRBF","capNoise_MCSSVMLIN","capNoise_MCSSVMRBF"
0,0.0399999999990541,1.44000000000051,0,6.5,0.670000000000073,0.126,0.256,0.0100000000002183,0.0599999999994907,0.128,0,0.359999999998763,0.128,0,0.0599999999994907,0.128,1,4,1,10,10,10,4,1,4,4,4,6,8,0,0,0,0,0.0599999999994907,1.56999999999971,0,6.33999999999833,0.979999999999563,0.186,0.252,0,0.0499999999992724,0.202,0,0.360000000000582,0.202,0,0.650000000001455,0.202,1,4,1,10,10,10,4,1,4,4,4,6,8,0,0,0,0,0.069999999999709,1.5,0,6.32999999999993,1.29000000000087,0.146,0.246,0.0100000000002183,0.350000000000364,0.156,0,0.350000000000364,0.156,0,0.360000000000582,0.156,1,4,1,10,10,10,4,1,4,4,4,6,8,0,0,0,0.630000000000109,0,0.436,0.630000000000109,0,0.412,10,10,4,4,0,0
0,0.0399999999990541,1.44000000000051,0.0100000000002183,12.9700000000012,0.670000000000073,0.126,0.196,0.0200000000004366,0.340000000000146,0.124,0,0.360000000000582,0.124,0,0.069999999999709,0.124,2,4,2,10,10,10,4,2,4,4,4,6,6,0,0,0,0,0.0399999999990541,1.42000000000007,0,12.7299999999996,1.30000000000109,0.134,0.24,0.0100000000002183,0.359999999998763,0.18,0,0.350000000000364,0.18,0,0.340000000000146,0.18,2,4,2,10,10,10,4,2,4,4,4,6,6,0,0,0,0,0.070000000001528,1.47999999999956,0,12.5800000000017,0.979999999999563,0.112,0.2,0.0100000000002183,0.0599999999994907,0.116,0,0.340000000000146,0.116,0,0.360000000000582,0.116,2,4,2,10,10,10,4,2,4,4,4,6,6,0,0,0,0.635000000000218,0.0199999999986176,0.334,0.635000000000218,0,0.318,10,10,4,4,0,0
0,0.069999999999709,1.56999999999971,0,6.47000000000116,0.369999999998981,0.134,0.284,0.0199999999986176,0.0600000000013097,0.142,0,0.069999999999709,0.142,0,0.340000000000146,0.142,1,4,1,10,10,10,4,1,4,4,4,6,8,0,0,0,0,0.0399999999990541,1.44000000000051,0,6.2599999999984,0.670000000000073,0.184,0.276,0.0200000000004366,0.0599999999994907,0.18,0,0.350000000000364,0.18,0,0.360000000000582,0.18,1,4,1,10,10,10,4,1,4,4,4,6,8,0,0,0,0,0.0599999999994907,1.44000000000051,0.0200000000004366,6.25,0.359999999998763,0.134,0.268,0,0.0599999999994907,0.128,0.00999999999839929,0.359999999998763,0.128,0,0.0500000000010914,0.128,1,4,1,10,10,10,4,1,4,4,4,6,8,0,0,0,0.329999999999927,0,0.498,0.329999999999927,0.0100000000002183,0.376,10,10,4,4,0,0
0,0.0500000000010914,1.53000000000065,0,6.42000000000007,0.3799999999992,0.136,0.28,0.0100000000002183,0.070000000001528,0.14,0,0.340000000000146,0.14,0,0.0599999999994907,0.14,1,4,1,10,10,10,4,1,4,4,4,6,8,0,0,0,0,0.0400000000008731,1.42000000000007,0.0200000000004366,6.34000000000015,0.989999999999782,0.162,0.248,0.0100000000002183,0.0500000000010914,0.19,0,0.340000000000146,0.19,0,0.380000000001019,0.19,1,4,1,10,10,10,4,1,4,4,4,6,8,0,0,0,0,0.0600000000013097,1.52000000000044,0,6.65999999999985,0.989999999999782,0.13,0.26,0.0100000000002183,0.360000000000582,0.126,0,0.360000000000582,0.126,0,0.360000000000582,0.126,1,4,1,10,10,10,4,1,4,4,4,6,8,0,0,0,0.330000000000837,0,0.266,0.330000000000837,0.0200000000004366,0.286,10,10,4,4,0,0
0,0.0599999999994907,1.57999999999993,0,6.42000000000007,0.680000000000291,0.132,0.262,0,0.659999999999854,0.13,0,0.969999999999345,0.13,0.0200000000004366,0.0599999999994907,0.13,1,4,1,10,10,10,4,1,4,4,4,6,7,0,0,0,0,0.0499999999992724,1.43000000000029,0.0100000000002183,6.34999999999854,1.60999999999876,0.158,0.252,0.0100000000002183,0.360000000000582,0.178,0,0.070000000001528,0.178,0,0.340000000000146,0.178,1,4,1,10,10,10,4,1,4,4,4,6,7,0,0,0,0,0.0400000000008731,1.43000000000029,0,6.34000000000015,0.979999999999563,0.11,0.252,0,0.350000000000364,0.122,0,0.360000000000582,0.122,0,0.360000000000582,0.122,1,4,1,10,10,10,4,1,4,4,4,6,7,0,0,0,0.170000000000073,0,0.514,0.170000000000073,0.00999999999839929,0.452,10,10,4,4,0,0
0,0.0599999999994907,1.5,0,12.7800000000007,0.3799999999992,0.108,0.198,0,0.0599999999994907,0.138,0,0.069999999999709,0.138,0,0.0600000000013097,0.138,2,4,2,10,10,10,4,2,4,4,4,6,7,0,0,0,0,0.0500000000010914,1.5,0,12.7000000000007,1.29999999999927,0.144,0.212,0,0.350000000000364,0.156,0,0.340000000000146,0.156,0.0100000000002183,0.339999999998327,0.156,2,4,2,10,10,10,4,2,4,4,4,6,7,0,0,0,0,0.0499999999992724,1.58000000000175,0,12.5799999999999,0.980000000001382,0.112,0.2,0.0200000000004366,0.659999999999854,0.118,0,0.360000000000582,0.118,0,0.360000000000582,0.118,2,4,2,10,10,10,4,2,4,4,4,6,7,0,0,0,0.319999999999709,0.0200000000004366,0.276,0.319999999999709,0,0.25,10,10,4,4,0,0
0,0.0599999999994907,1.47999999999956,0,6.45000000000073,1.28999999999905,0.124,0.272,0,0.350000000000364,0.128,0,0.0600000000013097,0.128,0.0100000000002183,0.0599999999994907,0.128,1,4,1,10,10,10,4,1,4,4,4,6,8,0,0,0,0,0.0499999999992724,1.51000000000022,0.0199999999986176,6.30000000000109,1.59000000000015,0.176,0.262,0,0.350000000000364,0.198,0,0.0599999999994907,0.198,0,0.349999999998545,0.198,1,4,1,10,10,10,4,1,4,4,4,6,8,0,0,0,0.0100000000002183,0.0499999999992724,1.44999999999891,0,6.35999999999876,0.980000000001382,0.13,0.256,0,0.0499999999992724,0.138,0,0.350000000000364,0.138,0.0199999999986176,0.360000000000582,0.138,1,4,1,10,10,10,4,1,4,4,4,6,8,0,0,0,0.175000000000182,0,0.404,0.175000000000182,0.0100000000002183,0.384,10,10,4,4,0,0
0,0.069999999999709,1.47999999999956,0,12.9700000000012,1.29999999999927,0.142,0.2,0,0.0600000000013097,0.134,0,0.340000000000146,0.134,0,0.350000000000364,0.134,2,4,2,10,10,10,4,2,4,4,4,6,7,0,0,0,0,0.0500000000010914,1.44000000000051,0,12.7000000000007,0.369999999998981,0.144,0.252,0.0200000000004366,0.639999999999418,0.17,0,0.0599999999994907,0.17,0,0.360000000000582,0.17,2,4,2,10,10,10,4,2,4,4,4,6,7,0,0,0,0,0.0599999999994907,1.55999999999949,0,12.6099999999988,0.0799999999999272,0.134,0.236,0,0.0599999999994907,0.132,0,0.360000000000582,0.132,0,0.350000000000364,0.132,2,4,2,10,10,10,4,2,4,4,4,6,7,0,0,0,0.789999999999964,0.0100000000002183,0.336,0.789999999999964,0,0.266,10,10,4,4,0,0
0,0.0599999999994907,1.43000000000029,0,13.0199999999986,0.970000000001164,0.134,0.22,0.0200000000004366,0.340000000000146,0.132,0,0.0599999999994907,0.132,0,0.350000000000364,0.132,2,4,2,10,10,10,4,2,4,4,4,6,6,0,0,0,0,0.0499999999992724,1.45999999999913,0,12.7000000000007,1.61000000000058,0.178,0.266,0.0100000000002183,0.350000000000364,0.196,0,0.340000000000146,0.196,0,0.350000000000364,0.196,2,4,2,10,10,10,4,2,4,4,4,6,6,0,0,0,0,0.0500000000010914,1.45000000000073,0,12.630000000001,0.069999999999709,0.124,0.222,0,0.360000000000582,0.128,0,0.360000000000582,0.128,0,0.340000000000146,0.128,2,4,2,10,10,10,4,2,4,4,4,6,6,0,0,0,0.175000000000182,0,0.276,0.175000000000182,0,0.302,10,10,4,4,0,0
0,0.0599999999994907,1.44000000000051,0,12.75,1.61000000000058,0.09,0.17,0.0100000000002183,0.0499999999992724,0.096,0,0.360000000000582,0.096,0,0.649999999999636,0.096,2,4,2,10,10,10,4,2,4,4,4,6,7,0,0,0,0,0.0499999999992724,1.63999999999942,0,12.7300000000014,1.71999999999935,0.146,0.216,0.0199999999986176,0.340000000000146,0.15,0,0.329999999999927,0.15,0,0.0599999999994907,0.15,2,4,2,10,10,10,4,2,4,4,4,6,7,0,0,0,0,0.0599999999994907,1.43000000000029,0,12.5400000000009,0.369999999998981,0.102,0.198,0,0.340000000000146,0.098,0,0.659999999999854,0.098,0,0.359999999998763,0.098,2,4,2,10,10,10,4,2,4,4,4,6,7,0,0,0,0.164999999999964,0.0100000000002183,0.456,0.164999999999964,0,0.25,10,10,4,4,0,0
0,0.0599999999994907,1.44000000000051,0,6.43000000000029,0.670000000000073,0.116,0.268,0.0200000000004366,0.659999999999854,0.12,0,0.0599999999994907,0.12,0,0.0599999999994907,0.12,1,4,1,10,10,10,4,1,4,4,4,6,8,0,0,0,0,0.0499999999992724,1.46999999999935,0,6.29000000000087,0.360000000000582,0.15,0.24,0.0200000000004366,0.0599999999994907,0.186,0,0.0499999999992724,0.186,0,0.350000000000364,0.186,1,4,1,10,10,10,4,1,4,4,4,6,8,0,0,0,0,0.0600000000013097,1.5,0.0200000000004366,6.28000000000065,1.61000000000058,0.128,0.244,0.0200000000004366,0.360000000000582,0.128,0,0.3799999999992,0.128,0,0.0399999999990541,0.128,1,4,1,10,10,10,4,1,4,4,4,6,8,0,0,0,0.789999999999964,0,0.266,0.789999999999964,0,0.272,10,10,4,4,0,0
0,0.0500000000010914,1.44000000000051,0,6.70000000000073,0.969999999999345,0.12,0.282,0.0200000000004366,0.0599999999994907,0.134,0,0.360000000000582,0.134,0,0.070000000001528,0.134,1,4,1,10,10,10,4,1,4,4,4,6,8,0,0,0,0,0.0600000000013097,1.65999999999985,0.0100000000002183,6.30000000000109,1,0.16,0.264,0,0.0599999999994907,0.192,0,0.0499999999992724,0.192,0,0.670000000000073,0.192,1,4,1,10,10,10,4,1,4,4,4,6,8,0,0,0,0,0.0599999999994907,1.43999999999869,0.0199999999986176,6.35999999999876,0.979999999999563,0.134,0.27,0,0.069999999999709,0.134,0,0.0400000000008731,0.134,0,0.0499999999992724,0.134,1,4,1,10,10,10,4,1,4,4,4,6,8,0,0,0,0.179999999999382,0,0.366,0.179999999999382,0.0100000000002183,0.43,10,10,4,4,0,0
