"MarS screening time (sec)","MarS classification time (sec)","pairwise energy comp time (sec)","NBP matching time (sec)","time for decoupling of pairs (sec)","MixS classification time (sec)","MarS_gexp","MixS_gexp","screen.time_MV_gexp","class.time_MV_gexp","ERR_MV_gexp","screen.time_RRS_gexp","class.time_RRS_gexp","ERR_RRS_gexp","screen.time_KG_gexp","class.time_KG_gexp","ERR_KG_gexp","captured#Blocks","modelsize_MarS_gexp","modelsize_MixS_gexp","modelsize_MV_gexp","modelsize_RRS_gexp","modelsize_KG_gexp","capSig_MarS_gexp","capSig_MixS_gexp","capSig_MV_gexp","capSig_RRS_gexp","capSig_KG_gexp","capNoise_MarS_gexp","capNoise_MixS_gexp","capNoise_MV_gexp","capNoise_RRS_gexp","capNoise_KG_gexp","MarS screening time (sec)","MarS classification time (sec)","pairwise energy comp time (sec)","NBP matching time (sec)","time for decoupling of pairs (sec)","MixS classification time (sec)","MarS_gsqrt","MixS_gsqrt","screen.time_MV_gsqrt","class.time_MV_gsqrt","ERR_MV_gsqrt","screen.time_RRS_gsqrt","class.time_RRS_gsqrt","ERR_RRS_gsqrt","screen.time_KG_gsqrt","class.time_KG_gsqrt","ERR_KG_gsqrt","captured#Blocks","modelsize_MarS_gsqrt","modelsize_MixS_gsqrt","modelsize_MV_gsqrt","modelsize_RRS_gsqrt","modelsize_KG_gsqrt","capSig_MarS_gsqrt","capSig_MixS_gsqrt","capSig_MV_gsqrt","capSig_RRS_gsqrt","capSig_KG_gsqrt","capNoise_MarS_gsqrt","capNoise_MixS_gsqrt","capNoise_MV_gsqrt","capNoise_RRS_gsqrt","capNoise_KG_gsqrt","MarS screening time (sec)","MarS classification time (sec)","pairwise energy comp time (sec)","NBP matching time (sec)","time for decoupling of pairs (sec)","MixS classification time (sec)","MarS_glog","MixS_glog","screen.time_MV_glog","class.time_MV_glog","ERR_MV_glog","screen.time_RRS_glog","class.time_RRS_glog","ERR_RRS_glog","screen.time_KG_glog","class.time_KG_glog","ERR_KG_glog","captured#Blocks","modelsize_MarS_glog","modelsize_MixS_glog","modelsize_MV_glog","modelsize_RRS_glog","modelsize_KG_glog","capSig_MarS_glog","capSig_MixS_glog","capSig_MV_glog","capSig_RRS_glog","capSig_KG_glog","capNoise_MarS_glog","capNoise_MixS_glog","capNoise_MV_glog","capNoise_RRS_glog","capNoise_KG_glog","screen.time_MCSSVMLIN","class.time_MCSSVMLIN","ERR_MCSSVMLIN","screen.time_MCSSVMRBF","class.time_MCSSVMRBF","ERR_MCSSVMRBF","modelsize_MCSSVMLIN","modelsize_MCSSVMRBF","capSig_MCSSVMLIN","capSig_MCSSVMRBF","capNoise_MCSSVMLIN","capNoise_MCSSVMRBF"
0,0.179999999993015,1.47000000000116,0.0200000000040745,16.7200000000012,0.690000000002328,0.186,0.272,0,0.339999999996508,0.206,0,0.0800000000017462,0.206,0,0.380000000004657,0.206,1,4,3,10,10,10,4,2,4,4,4,6,6,0,0,0,0,0.0599999999976717,1.47000000000116,0,14.9100000000035,1.00999999999476,0.156,0.246,0,0.0400000000081491,0.172,0,0.639999999999418,0.172,0,0.360000000000582,0.172,2,4,2,10,10,10,4,2,4,4,4,6,7,0,0,0,0,0.069999999992433,1.4600000000064,0,13.7799999999988,1.07000000000698,0.164,0.248,0,0.349999999991269,0.176,0,0.069999999992433,0.176,0,0.380000000004657,0.176,2,4,2,10,10,10,4,2,4,4,4,6,7,0,0,0,0.0549999999930151,0.0199999999895226,0.164,0.0549999999930151,0.0200000000040745,0.174,10,10,4,4,0,0
0,0.0599999999976717,1.47000000000116,0,6.72999999999593,0.729999999995925,0.192,0.326,0,0.0600000000122236,0.194,0,0.0599999999976717,0.194,0,0.360000000000582,0.194,1,5,1,10,10,10,4,1,4,4,4,5,8,0,0,0,0,0.0499999999883585,1.65000000000873,0,6.50999999999476,0.679999999993015,0.17,0.326,0.00999999999476131,0.0599999999976717,0.166,0,0.360000000000582,0.166,0,0.659999999988941,0.166,1,5,1,10,10,10,4,1,4,4,4,5,8,0,0,0,0,0.0700000000069849,1.45000000001164,0,6.61999999999534,1.30000000000291,0.168,0.324,0,0.0999999999912689,0.164,0,0.649999999994179,0.164,0.0100000000093132,0.360000000000582,0.164,1,5,1,10,10,10,4,1,4,4,4,5,8,0,0,0,0.319999999999709,0.0100000000093132,0.178,0.319999999999709,0.0199999999895226,0.172,10,10,4,4,0,0
0,0.0500000000029104,1.52999999999884,0,13.0500000000029,2.24000000000524,0.19,0.256,0,0.339999999996508,0.2,0,0.339999999996508,0.2,0,0.339999999996508,0.2,2,4,2,10,10,10,4,2,4,4,4,6,7,0,0,0,0,0.0500000000029104,1.52999999999884,0,13.0900000000111,2.52999999999884,0.16,0.25,0.00999999999476131,0.360000000000582,0.168,0,0.0599999999976717,0.168,0,0.0499999999883585,0.168,2,4,2,10,10,10,4,2,4,4,4,6,7,0,0,0,0,0.0599999999976717,1.50999999999476,0.0199999999895226,13.0900000000111,1.30999999999767,0.164,0.254,0.0100000000093132,0.339999999996508,0.174,0,0.369999999995343,0.174,0,0.360000000000582,0.174,2,4,2,10,10,10,4,2,4,4,4,6,7,0,0,0,0.485000000000582,0.0100000000093132,0.15,0.485000000000582,0.0199999999895226,0.158,10,10,4,4,0,0
0,0.0599999999976717,1.44999999999709,0,12.9700000000012,1,0.2,0.268,0,0.649999999994179,0.196,0,0.669999999998254,0.196,0,0.0700000000069849,0.196,2,4,2,10,10,10,4,2,4,4,4,6,7,0,0,0,0,0.0600000000122236,1.56999999999243,0,12.9499999999971,1.30999999999767,0.192,0.244,0,0.0599999999976717,0.164,0,0.339999999996508,0.164,0.0199999999895226,0.0599999999976717,0.164,2,4,2,10,10,10,4,2,4,4,4,6,7,0,0,0,0,0.0599999999976717,1.47000000000116,0,12.8300000000017,0.669999999998254,0.19,0.254,0.00999999999476131,0.340000000011059,0.172,0,0.0599999999976717,0.172,0,0.0700000000069849,0.172,2,4,2,10,10,10,4,2,4,4,4,6,7,0,0,0,0.475000000005821,0.00999999999476131,0.184,0.475000000005821,0.0200000000040745,0.198,10,10,4,4,0,0
0,0.0500000000029104,1.47000000000116,0,12.8899999999994,1.06000000001222,0.216,0.302,0.0200000000040745,0.339999999996508,0.22,0,0.0599999999976717,0.22,0,0.0400000000081491,0.22,0,4,4,10,10,10,4,2,4,4,4,6,5,0,0,0,0,0.0400000000081491,1.66999999999825,0,13,1.58999999999651,0.186,0.25,0.00999999999476131,0.069999999992433,0.182,0,0.329999999987194,0.182,0,0.360000000000582,0.182,2,4,2,10,10,10,4,2,4,4,4,6,7,0,0,0,0,0.0500000000029104,1.44999999999709,0,12.7699999999895,1,0.19,0.248,0,0.350000000005821,0.19,0,0.369999999995343,0.19,0.0100000000093132,0.360000000000582,0.19,2,4,2,10,10,10,4,2,4,4,4,6,7,0,0,0,0.480000000003201,0.00999999999476131,0.192,0.480000000003201,0.0200000000040745,0.212,10,10,4,4,0,0
0,0.0500000000029104,1.45999999999185,0.0200000000040745,6.83999999999651,1.27999999999884,0.184,0.332,0.00999999999476131,0.0599999999976717,0.19,0,0.0599999999976717,0.19,0,0.0400000000081491,0.19,0,4,2,10,10,10,4,1,4,4,4,6,6,0,0,0,0,0.0400000000081491,1.58000000000175,0,6.41999999999825,1.27999999999884,0.172,0.28,0,0.360000000000582,0.168,0,0.069999999992433,0.168,0,0.360000000000582,0.168,1,4,1,10,10,10,4,1,4,4,4,6,7,0,0,0,0,0.0500000000029104,1.61000000000058,0,6.43999999998778,0.370000000009895,0.174,0.284,0,0.0700000000069849,0.162,0,0.0600000000122236,0.162,0,0.659999999988941,0.162,1,4,1,10,10,10,4,1,4,4,4,6,7,0,0,0,0.639999999999418,0,0.162,0.639999999999418,0.00999999999476131,0.186,10,10,4,4,0,0
0,0.0499999999883585,1.47000000000116,0,6.47999999999593,0.979999999995925,0.18,0.314,0,0.360000000000582,0.198,0,0.670000000012806,0.198,0,0.360000000000582,0.198,1,4,1,10,10,10,4,1,4,4,4,6,7,0,0,0,0,0.0500000000029104,1.46999999998661,0,6.34000000001106,1.58999999999651,0.164,0.308,0,0.0599999999976717,0.162,0,0.339999999996508,0.162,0,0.639999999999418,0.162,1,4,1,10,10,10,4,1,4,4,4,6,7,0,0,0,0,0.0500000000029104,1.5,0,6.38999999999942,0.669999999998254,0.16,0.308,0,0.0399999999935972,0.17,0,0.370000000009895,0.17,0,0.360000000000582,0.17,1,4,1,10,10,10,4,1,4,4,4,6,7,0,0,0,0.17000000000553,0,0.17,0.17000000000553,0,0.176,10,10,4,4,0,0
0,0.0500000000029104,1.47000000000116,0,12.75,0.519999999989523,0.224,0.304,0,0.360000000000582,0.23,0,0.349999999991269,0.23,0,0.349999999991269,0.23,1,4,3,10,10,10,4,2,4,4,4,6,6,0,0,0,0,0.0500000000029104,1.68999999998778,0,12.6899999999878,0.369999999995343,0.178,0.23,0.0100000000093132,0.360000000000582,0.178,0,0.350000000005821,0.178,0,0.330000000001746,0.178,2,4,2,10,10,10,4,2,4,4,4,6,7,0,0,0,0,0.0499999999883585,1.47999999999593,0,12.679999999993,1.38000000000466,0.186,0.238,0.0200000000040745,0.369999999995343,0.188,0,0.639999999999418,0.188,0,0.360000000000582,0.188,2,4,2,10,10,10,4,2,4,4,4,6,7,0,0,0,0.169999999998254,0,0.208,0.169999999998254,0,0.206,10,10,4,4,0,0
0,0.0400000000081491,1.55000000000291,0.0100000000093132,12.7300000000105,1.80000000000291,0.21,0.3,0,0.0500000000029104,0.214,0,0.0599999999976717,0.214,0,0.650000000008731,0.214,1,4,3,10,10,10,4,2,4,4,4,6,6,0,0,0,0,0.0400000000081491,1.45000000001164,0,12.6499999999942,0.690000000002328,0.186,0.236,0.0200000000040745,0.0599999999976717,0.19,0,0.379999999990105,0.19,0,0.0599999999976717,0.19,2,4,2,10,10,10,4,2,4,4,4,6,7,0,0,0,0,0.0599999999976717,1.47999999999593,0,12.75,0.690000000002328,0.194,0.24,0.0100000000093132,0.0599999999976717,0.2,0,0.0600000000122236,0.2,0,0.0599999999976717,0.2,2,4,2,10,10,10,4,2,4,4,4,6,7,0,0,0,0.17500000000291,0,0.194,0.17500000000291,0,0.184,10,10,4,4,0,0
0,0.0600000000122236,1.48999999999069,0.0200000000040745,12.6399999999994,0.690000000002328,0.154,0.264,0.0200000000040745,0.340000000011059,0.196,0,0.360000000000582,0.196,0,0.360000000000582,0.196,1,4,3,10,10,10,4,2,4,4,4,6,5,0,0,0,0.0200000000040745,0.0399999999935972,1.55000000000291,0.0200000000040745,12.6399999999994,1.30000000000291,0.14,0.216,0.0199999999895226,0.350000000005821,0.156,0,0.360000000000582,0.156,0,0.0700000000069849,0.156,2,4,2,10,10,10,4,2,4,4,4,6,6,0,0,0,0,0.0600000000122236,1.47000000000116,0,12.5,1,0.14,0.216,0,0.0599999999976717,0.156,0,0.360000000000582,0.156,0,0.389999999999418,0.156,2,4,2,10,10,10,4,2,4,4,4,6,6,0,0,0,0.485000000000582,0,0.152,0.485000000000582,0.0200000000040745,0.144,10,10,4,4,0,0
